"Computer Name","Friendly Name","Company","Site","Type","OS"
"DAMANSURFACE","","Schuber Mitchell Homes","Bentonville Square Office","Workstation","Microsoft Windows 11 Pro x64"
"LDG-L006","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDG-L008","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"LDG-L009","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDG-L010","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDGC-L228","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDGC-L230","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDGC-L242","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"LDGP-T12","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"LDGP-T13","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"LDGP-T14","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 IoT Enterprise LTSC x64"
"SMH-ACS","","Schuber Mitchell Homes","NVR","Workstation","Microsoft Windows 10 IoT Enterprise LTSC x64"
"SMH-APP01","","Schuber Mitchell Homes","SMH Home Office - Joplin","Server","Microsoft Windows Server 2022 Standard x64"
"SMH-D004","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 IoT Enterprise x64"
"SMH-DC01","","Schuber Mitchell Homes","SMH Home Office - Joplin","Server","Microsoft Windows Server 2022 Standard x64"
"SMH-L090","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L103","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L104","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L106","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L109","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L110","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L111","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L112","","Schuber Mitchell Homes","Bentonville Square Office","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L115","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L116","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L118","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L119","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L120","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L122","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L123","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L124","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L130","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L134","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L135","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L137","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L139","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L140","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L141","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L143","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L147","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L148","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L152","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L160","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L163","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L164","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L165","","Schuber Mitchell Homes","Featherstone Builder Office - Centerton","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L167","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L169","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L170","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L171","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L172","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L174","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L175","","Schuber Mitchell Homes","Bentonville Square Office","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L178","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L179","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L180","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L181","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L182","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L184","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L185","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L186","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L187","","Schuber Mitchell Homes","Bentonville Square Office","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L192","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L194","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L195","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L198","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L202","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L203","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L205","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Enterprise x64"
"SMH-L216","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L217","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L218","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L219","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L220","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L221","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L222","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L223","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L229","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L231","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L232","","Schuber Mitchell Homes","Warehouse - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L236","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L237","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L238","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L239","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L240","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L241","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L246","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L247","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L248","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L249","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L250","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L251","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L252","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L253","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L254","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 10 Home x64"
"SMH-L255","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L256","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L257","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L258","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L259","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L260","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L261","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L262","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L263","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L264","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L265","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L266","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L267","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L268","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L269","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L270","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L271","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L272","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L273","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L274","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L276","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L277","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L279","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 10 Home x64"
"SMH-L280","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Home x64"
"SMH-L281","","Schuber Mitchell Homes","Springfield","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L286","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L287","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L54","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L64","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L66","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L68","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L69","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L70","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L72","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L73","","Schuber Mitchell Homes","Warehouse - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L74","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L75","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L83","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L93","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L94","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L95","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"
"SMH-L97","","Schuber Mitchell Homes","Missouri Model Home Center - Webb","Workstation","Microsoft Windows 10 Pro x64"
"SMH-L99","","Schuber Mitchell Homes","Bentonville Square Office","Workstation","Microsoft Windows 10 Pro x64"
"SMH-WRKSTN-01","","Schuber Mitchell Homes","SMH Home Office - Joplin","Workstation","Microsoft Windows 11 Pro x64"